Cell-ID,Longitude,Latitude,Nearest_Distance,Area-Coverage,Range,Technology,Predict
10978,46.14791637,8.607566359,27.6572323,4502,1000,3,1
9953,46.14894402,8.85629175,316.8815835,4502,1000,3,0
3560,46.14925938,6.006507222,328.3666882,4502,1000,3,0
2831,46.14938976,8.959579793,1.290974261,45018,1000,3,1
12065,46.15032187,8.971153238,212.9142317,45018,1000,3,0
879,46.15054208,7.056369563,191.4312453,45015,2102,3,0
11482,46.15061157,8.777952111,132.4636749,45015,1000,3,0
3754,46.1508272,7.586677682,2.782341127,45015,1923,3,1
10273,46.15114262,7.611697923,145.7626392,45015,13928,3,0
9560,46.15142094,8.922572802,315.8976656,45015,11781,3,0
915,46.1514395,6.081636843,312.322287,45015,1000,3,0
7225,46.15201007,8.890418593,5.362252405,45015,1000,3,1
12526,46.15244115,8.938640607,5.296814174,45015,1000,3,1
6807,46.1526683,8.891005742,189.0858904,45015,2190,3,0
9183,46.15287908,7.190515488,0.698351363,45015,1000,3,1
1186,46.15329686,7.184248757,121.4662479,45015,1000,3,0
8208,46.15353263,6.09187657,298.4399483,45015,1000,3,0
10281,46.15358793,8.775811506,297.8990267,45015,1000,3,0
12729,46.15365363,6.096741195,297.1108715,50,1000,2,0
10303,46.15384262,8.76872345,191.7463514,50,1000,3,0
10812,46.15401776,7.044307092,213.6609256,45015,1000,3,0
3381,46.15445213,8.965805911,0.033861306,45014,1000,3,1
3508,46.15458336,8.966081466,22.86580398,45015,1000,3,1
3925,46.15463263,8.760444356,0.820262659,45015,1000,3,1
3153,46.15488794,8.767816839,309.6347952,45015,1945,3,0
7747,46.15514191,5.983204238,309.9915037,45015,1626,3,0
909,46.15530896,8.771024802,0.441825695,45015,1000,3,1
3953,46.15544573,8.767053668,20.08823181,50,1000,2,1
1572,46.15555924,8.947711442,317.1119706,50,1000,2,0
1523,46.15599127,6.095855008,321.3779456,45014,1106,3,0
10988,46.15613745,8.986076305,23.77623066,45014,1000,3,1
11668,46.15623914,8.77225155,294.0281994,45014,1000,3,0
94,46.15633352,6.127992426,317.8684569,45014,1000,3,0
9082,46.15635449,8.986652137,36.9247061,45014,1000,3,1
6569,46.15668626,8.654580439,34.56585613,45014,1000,3,1
5320,46.15704832,8.965438446,34.6144655,45014,1000,3,1
3678,46.1574017,8.654143275,36.95164063,45014,1000,3,1
12713,46.15769777,8.986457234,200.6377422,45014,1000,3,0
2887,46.15782571,7.182078673,111.9741384,45014,1000,3,0
1092,46.15830156,6.175071165,291.2548708,45014,1000,3,0
8154,46.15880946,8.794389098,294.4767712,45014,1590,3,0
11405,46.15941254,6.146095937,4.802928989,45021,1000,3,1
1569,46.1599167,6.102905068,7.057397783,45021,1000,3,1
6237,46.15994755,6.039436372,7.496273143,45021,1000,3,1
8675,46.15999938,6.106851957,12.622202,45021,1000,3,1
6673,46.16014873,5.993337864,139.6225428,45021,1000,3,0
4552,46.1608192,7.248993382,131.4010962,26,1000,2,0
5369,46.16091042,6.067274937,1.992430724,45021,1000,3,1
4956,46.16095602,6.08519324,133.205934,45021,1000,3,0
9961,46.16113259,7.283142972,136.6855097,45021,1000,3,0
3018,46.16139472,6.053900679,301.9657228,45021,1000,2,0
1577,46.16198412,8.769543603,0.037968067,4065,1000,2,1
2793,46.16203412,8.769881465,291.9429259,4065,2099,2,0
7118,46.16206485,6.144375656,2.777309205,45021,1000,3,1
7307,46.16209922,6.119398738,0.717049725,45021,1000,3,1
3230,46.16212254,6.112950197,294.1372081,45021,1000,3,0
11804,46.16256724,8.758189623,294.8873347,45021,1000,3,0
193,46.1626638,6.106204111,308.2979971,45021,1684,3,0
3211,46.16283854,8.878794604,11.07739059,45021,1443,3,1
7040,46.16289583,8.779173253,288.9233576,45021,1000,3,0
4636,46.16318814,6.18082309,17.97505945,45021,1000,3,1
353,46.16356293,6.019169927,9.758707778,45021,1000,3,1
4252,46.16423783,6.106929528,299.1264798,45021,1752,3,0
4883,46.16433772,8.797038588,299.677448,45021,1000,3,0
2672,46.16459305,6.101974562,298.5611926,45021,1000,3,0
2210,46.16470997,8.786999871,0.065996353,45021,1000,3,1
9372,46.16493248,8.786448591,193.7769078,45021,1671,3,0
9537,46.1654404,7.043771064,102.8884077,45013,1000,3,0
6253,46.16555218,6.11847339,82.788063,45013,1000,3,0
1387,46.16561501,6.863004325,215.1894471,45013,1000,3,0
11454,46.16564569,8.798249516,12.12242933,45013,1659,3,1
11085,46.16576465,8.907269079,9.353590864,45013,1000,3,1
10138,46.16579964,8.991387936,320.6061434,45013,1000,3,0
6743,46.16583519,6.108107619,0.14420853,45013,1904,3,1
423,46.16588286,6.106811587,298.5391576,45013,1000,3,0
9184,46.16588705,8.791638734,296.2745228,45013,1915,3,0
2199,46.16595966,6.127177939,6.181929141,2503,1000,3,1
10553,46.16623278,6.1827727,0.545544275,45013,1000,3,1
9383,46.16635928,6.187677286,138.2678327,45013,1000,3,0
4312,46.16641317,7.431149778,151.4121204,45013,1000,3,0
11580,46.16647554,8.792831689,0.39896483,2503,1000,3,1
3856,46.16651343,8.796419471,296.7977514,2503,1000,3,0
501,46.16659932,6.127253168,0.936341989,2503,1000,3,1
2628,46.16672599,6.118833384,7.463916138,2503,27288,3,1
10565,46.16679903,6.185957955,287.3582371,2503,40257,3,0
790,46.1668703,8.770232667,308.7820028,2503,1000,3,0
3840,46.1673368,5.993289439,310.7245308,2503,1000,3,0
7802,46.16745464,8.787702277,0.492284898,2503,1000,3,1
8286,46.1675794,8.78327677,289.0230203,2503,1000,3,0
12636,46.1678482,6.184030316,290.6412394,2503,1000,3,0
5412,46.16802594,8.797829771,22.95279193,2503,1000,3,1
3889,46.16814127,9.004249157,24.02304703,2503,2419,3,1
12469,46.1684023,8.788204859,0.72548259,2503,1996,3,1
213,46.16857005,8.781682543,293.2958019,2503,1000,3,0
1197,46.16872729,6.144010032,0.307182136,2503,1000,3,1
11508,46.16883051,6.141249384,3.927826145,2503,1505,3,1
1030,46.16920126,6.105927518,298.82378,2503,1000,3,0
1669,46.16922281,8.793314335,1.441354032,2503,5817,3,1
10384,46.16922465,8.780351927,1.769903463,2503,6775,3,1
5225,46.16930429,8.796268857,0.057605547,2503,1904,3,1
11055,46.16930705,8.796786908,0.129808946,63,16172,2,1
9167,46.16941101,8.795624037,298.5858834,2066,1786,2,0
8457,46.16942471,6.110376675,297.8488852,3000,2753,2,0
8158,46.16949947,8.788996052,0.680477522,63,37104,2,1
7479,46.16968706,8.795112924,0.101387165,3000,3357,2,1
12752,46.16976611,8.796021368,300.4338989,63,9961,2,0
3210,46.16980824,6.094154404,307.0685519,301,9215,3,0
6820,46.17004968,8.855688226,7.195082642,63,13945,2,1
6502,46.17018646,8.790981434,290.7613935,63,22324,2,0
5966,46.17026079,6.176101402,78.12776839,2503,34817,3,0
10470,46.17073188,6.878721147,85.63398189,2016,13281,2,0
8622,46.17074425,6.108596246,13.83167653,2016,8047,2,1
5285,46.17098079,5.984205213,137.5990394,2016,21117,2,0
4610,46.17105169,7.221663102,174.5423339,2009,10994,2,0
7675,46.17135153,8.791359994,0.979191129,2066,100258,2,1
10784,46.17135365,8.800166072,296.8458114,11102,65691,2,0
8204,46.17146912,6.130567555,297.3953065,20,1000,2,0
5230,46.17166283,8.805107795,301.760199,2012,24969,2,0
8846,46.17211352,6.091313164,125.170339,25,5596,2,0
4469,46.17221201,7.216997062,176.1049623,45019,1000,3,0
7503,46.17231831,8.800747034,293.8960366,45019,1165,3,0
11958,46.17236514,6.157676478,300.2068933,45017,1000,3,0
6196,46.17256408,8.857501925,298.7998042,45017,1000,3,0
6108,46.17283208,6.170330741,5.123848175,45017,1000,3,1
2549,46.17295212,6.124251021,0.214530038,45017,1000,3,1
4357,46.1729656,6.12618029,0.401855891,5126,1000,2,1
10341,46.17299545,6.122566435,117.8690653,5126,1000,2,0
11853,46.17326335,7.182588373,123.4315084,5507,1000,3,0
3717,46.17339016,6.072542156,5.755753962,14106,1000,2,1
12413,46.17340259,6.124304894,0.972029425,4521,1000,3,1
2884,46.17340832,6.115563225,299.133785,63,20633,2,0
12053,46.17355355,8.80573798,5.588053259,331,1000,3,1
4184,46.17385389,8.755484286,298.3495989,123,17422,2,0
12193,46.17386481,6.072361883,1.337588318,123,3494,2,1
9092,46.17395594,6.084390762,5.110643083,123,3923,2,1
9182,46.17397674,6.130351875,298.3432954,123,4140,2,0
8408,46.17406311,8.81341759,6.428352735,123,1000,2,1
3057,46.1740684,8.755606025,293.5471092,123,1269,2,0
11236,46.17420134,6.115673451,1.483083847,123,1337,2,1
11136,46.17426706,6.129010985,297.3730003,123,1200,2,0
3786,46.17441015,8.803350623,22.48883284,123,1000,2,1
12399,46.17450171,9.005597535,318.6889766,123,22774,2,0
167,46.17456001,6.139558714,318.6852909,123,14096,2,0
12454,46.17470012,9.005564386,0.03770079,123,3583,2,1
1478,46.17473142,9.005902025,16.76699704,123,4375,2,1
7291,46.17481635,8.855112821,301.9220282,123,3472,2,0
2911,46.17484242,6.139862789,81.30869598,123,2602,2,0
2308,46.17494871,6.871089452,89.83041754,123,13781,2,0
6061,46.17514827,6.063225123,0.93090872,123,3078,2,1
5480,46.17530678,6.054854743,3.09326837,123,4261,2,1
12698,46.17532082,6.082673171,126.804914,123,1000,2,0
4251,46.17539925,7.223057157,133.5261758,123,3636,2,0
3845,46.17544151,6.022227408,209.075046,123,1000,2,0
4529,46.17557507,7.902484465,101.1398981,123,1000,2,0
7710,46.17559116,8.812057421,198.6515425,31,1000,2,0
11499,46.17575601,7.025541186,104.9142042,31,1000,2,0
2653,46.17586184,6.082025086,303.6407833,31,1000,2,0
11030,46.17615875,8.812732239,8.344147489,31,2459,2,1
771,46.17618334,8.887772956,7.7694414,31,2709,2,1
5838,46.17619471,8.817900692,138.3639342,31,1000,2,0
6228,46.17622007,7.573563937,159.7806481,31,1000,2,0
3059,46.17628695,9.010505826,319.2259702,31,1210,2,0
732,46.17667518,6.139637731,1.690205324,21,1000,2,1
7378,46.17693992,6.124439629,0.313858522,21,5659,2,1
5016,46.17699077,6.127261773,82.77077563,34,4945,2,0
6566,46.17705648,6.871637239,133.3889935,34,2385,2,0
6983,46.17714058,8.071233274,94.87378882,34,10565,2,0
10758,46.1771616,7.218012794,41.99439177,34,1000,2,1
4635,46.17727251,6.840348171,80.45171936,34,22855,2,0
3474,46.17730081,6.116828477,300.9247983,31,1000,2,0
976,46.17733655,8.823110205,220.5064166,34,1000,2,0
10954,46.17745083,6.840048361,217.375948,31,1000,2,0
4500,46.17748027,8.794957228,158.6193426,34,9386,2,0
7694,46.17761755,7.368459215,137.6322108,34,21191,2,0
4313,46.17768751,6.130703009,0.372258772,31,11836,2,1
5551,46.1778286,6.127358146,285.7450285,31,9478,2,0
11683,46.17813606,8.697124906,18.82576914,34,3738,2,1
4781,46.17816469,8.866429113,309.9233061,34,1277,2,0
10671,46.17816729,6.07922186,305.1924318,34,1000,2,0
1573,46.17819978,8.823883339,3.112332637,34,1069,2,1
9533,46.17823983,8.85187319,316.6382752,34,1315,2,0
340,46.17839959,6.004276773,318.2318482,34,12413,2,0
8694,46.17849142,8.86620454,5.66122391,31,1217,2,1
3472,46.17853876,8.815291952,297.9232638,31,1223,2,0
5510,46.17862156,6.136003673,1.546972001,31,1070,2,1
5443,46.17870291,6.122091654,3.748843223,31,1000,2,1
8549,46.17873613,6.088377514,3.647752904,31,1000,2,1
5807,46.17880925,6.121182463,3.534358653,31,3076,2,1
961,46.17887429,6.089397278,5.135149265,30,1000,2,1
2876,46.17907548,6.135578351,1.592837668,31,1000,2,1
8360,46.17907999,6.121253619,0.610463797,31,1000,2,1
2579,46.17917997,6.126742751,0.550210303,30,1000,2,1
1273,46.17944626,6.121801681,302.4421946,30,1100,2,0
136,46.17966189,8.841729674,11.60220212,30,1000,2,1
422,46.17966849,8.737388563,283.9265844,30,1242,2,0
1480,46.17977727,6.183975447,5.023337396,30,1000,2,1
5575,46.17977842,6.138799489,1.214930308,30,1000,2,1
11760,46.18000286,6.127875637,301.4697741,30,1000,2,0
3134,46.18004594,8.83905845,115.5990569,34,1000,2,0
9603,46.18008869,7.799451157,56.51692616,30,1000,2,1
10734,46.18014212,7.291182231,8.435475575,30,1000,2,1
5662,46.18027035,7.367044179,48.09169411,30,1000,2,1
5327,46.18029529,7.799543174,133.4863868,30,1000,2,0
3812,46.18036437,9.00001509,17.94948025,30,1000,2,1
7726,46.18052857,8.838591618,142.3425221,30,1000,2,0
1377,46.18054586,7.558474562,162.0868698,30,1000,2,0
12284,46.18055752,6.100792322,3.038692352,30,1000,2,1
5419,46.18061748,6.128119874,128.6309318,30,1000,2,0
10428,46.18072743,7.28492563,8.818666215,30,1000,2,1
10435,46.1807888,7.205617483,133.8816859,30,1000,2,0
2482,46.18104653,6.001590582,15.77775603,31,1000,2,1
7760,46.18106487,6.14348335,143.6036466,31,1000,2,0
330,46.18123809,7.434941959,7.03594982,31,1000,2,1
10078,46.18127173,7.371666151,79.58684009,21,1000,2,0
4949,46.18150185,8.087407763,88.56692234,34,3095,2,0
3614,46.18159905,7.2909063,88.63762363,7,1000,2,0
3160,46.18160615,8.0880436,217.0821876,31,1180,2,0
9883,46.18161488,6.135776585,1.976053031,31,1000,2,1
10003,46.1816331,6.118005522,298.3047004,31,1000,2,0
9267,46.18176538,8.800724141,295.4233955,31,1000,2,0
815,46.18186158,6.143917719,137.1745112,31,1000,2,0
6367,46.18203975,7.377557723,138.3142149,31,1195,2,0
12833,46.18204034,6.133668105,220.3964698,31,1000,2,0
9096,46.18228023,8.115741162,99.72018016,31,1000,2,0
6314,46.18235877,9.012546284,317.4490497,31,1000,2,0
6580,46.18248633,6.157658395,1.361097961,31,1000,2,1
8155,46.18250857,6.145417767,322.8195749,31,1000,2,0
9089,46.18264222,9.048603949,24.10286034,31,1000,2,1
10817,46.18300524,8.831842015,18.72633977,31,1000,2,1
6128,46.18320427,9.00025192,316.1342816,31,1000,2,0
10708,46.18320972,6.157188022,294.1680343,30,1000,2,0
2746,46.18327096,8.802704711,24.08970936,30,1000,2,1
7827,46.18331646,9.019348668,23.63863181,31,1000,2,1
12333,46.18336584,8.80676135,295.139571,31,1000,2,0
5293,46.18340835,6.152507421,1.673697458,31,1000,2,1
1838,46.18344262,6.137455536,1.817165006,30,1000,2,1
2379,46.18371176,6.12111557,164.1783754,30,1000,2,0
9299,46.18392517,7.597607157,166.967482,30,1000,2,0
10836,46.18396476,6.096032517,8.782793166,30,1000,2,1
6939,46.18401369,6.175018059,3.887361505,30,1000,2,1
7355,46.18402143,6.140058178,0.416439525,30,1000,2,1
10854,46.18407721,6.136313458,298.8406066,30,1000,2,0
10101,46.18408421,8.8238516,298.3915487,30,1000,2,0
5839,46.18419575,6.140351935,1.236050053,30,1003,2,1
12400,46.18428317,6.129236209,3.556447987,30,1000,2,1
1179,46.18439314,6.097252491,1.573085752,30,1000,2,1
1965,46.18447591,6.08310563,0.88279763,30,1000,2,1
6710,46.18452606,6.091044664,6.13994947,30,1000,2,1
3970,46.18456953,6.146262539,295.8209122,30,1000,2,0
7891,46.18487875,8.8066439,297.3864317,30,1000,2,0
3147,46.18507308,6.132183473,1.856456324,30,1000,2,1
9011,46.18512129,6.148878917,4.786293509,30,1000,2,1
10799,46.18515165,6.105834756,301.3095275,30,1000,2,0
10540,46.18518407,8.815576437,296.8461121,30,1000,2,0
12002,46.185214,6.145975214,319.0284715,30,1000,2,0
5886,46.18531975,9.015067186,323.6713445,30,1000,2,0
1671,46.18546546,6.104220857,0.132554496,30,1000,2,1
1278,46.18547834,6.103028834,220.7417617,30,1000,2,0
12813,46.18555441,8.088207189,216.239608,30,1000,2,0
7537,46.18560866,6.143517674,0.033297938,30,1000,2,1
11971,46.18588882,6.143627585,0.033148464,31,1000,2,1
8188,46.1858944,6.143329526,6.971146676,30,1000,2,1
5415,46.18592224,6.206022548,5.303326101,30,1000,2,1
3589,46.18593071,6.158328592,2.735228389,30,1000,2,1
1642,46.18593669,6.133730092,320.2949063,30,1000,2,0
4611,46.18618645,9.014211377,322.7817561,30,1000,2,0
4259,46.18623352,6.111365305,294.3889001,31,1000,2,0
2823,46.18631103,8.758868288,163.4545914,7,1000,2,0
11720,46.18634604,7.288885832,128.9833402,34,3810,2,0
12535,46.18650161,6.128910796,0.815041423,34,5047,2,1
1284,46.18661347,6.136239796,2.526068711,31,9078,2,1
3092,46.18675655,6.158956832,2.60284379,31,6141,2,1
1886,46.18679442,6.135548926,2.946171628,34,4441,2,1
5023,46.18698903,6.109054074,9.648945772,34,4264,2,1
2408,46.18702493,6.195829121,124.1718872,31,7113,2,0
551,46.18713076,7.312533726,29.89091307,31,1000,2,1
9644,46.18721216,7.581349153,160.4165999,31,7638,2,0
9802,46.18769434,6.138688091,2.860798794,34,5351,2,1
4043,46.18775476,6.112960379,12.35020957,31,1000,2,1
5034,46.18777121,6.001892277,14.09058525,34,2570,2,1
5891,46.18818054,6.128611301,1.353821057,31,1000,2,1
567,46.18824932,6.140786314,6.426958349,162,1000,2,1
3857,46.18828782,6.198585327,16.8572704,31,1000,2,1
5272,46.18832757,6.046984257,10.63165345,34,1000,2,1
5349,46.18836911,6.142597005,6.488938682,163,4259,2,1
3659,46.18839481,6.200953427,8.466772126,162,1000,2,1
2059,46.18842423,6.124809921,0.760735724,160,1000,2,1
10877,46.18881847,6.131640143,2.218740877,161,13129,2,1
7175,46.18897236,6.111687113,125.0287203,160,3359,2,0
9081,46.18912383,7.236097399,121.9408889,160,4284,2,0
11424,46.18914269,6.139456638,0.253782828,161,2918,2,1
9978,46.18920636,6.137175193,3.971352765,161,3851,2,1
2726,46.18922945,6.101459967,4.809392956,161,2843,2,1
6262,46.18932006,6.144711783,0.190070448,161,1130,2,1
1143,46.18948947,6.143010757,0.663917631,161,1543,2,1
6393,46.18954889,6.14898122,3.381321488,161,3077,2,1
2142,46.18974592,6.118572896,4.923360896,161,1741,2,1
7789,46.18977859,6.162849732,3.277449221,105,1966,2,1
2280,46.18992718,6.133375293,2.409857382,105,1296,2,1
11594,46.18993298,6.155047661,216.2914068,105,1000,2,0
5749,46.19001877,8.100203012,102.7374312,105,1000,2,0
9822,46.19004231,9.024142928,324.7297204,104,1000,2,0
12490,46.19030055,6.103778402,0.137081508,104,1000,2,1
174,46.19034895,6.102546538,4.776242661,104,1000,2,1
5175,46.19048969,6.145500092,6.313324083,45012,1750,3,1
9198,46.19056853,6.202277126,313.0502193,45015,10458,3,0
9272,46.19065575,9.017605384,318.1857445,45012,2386,3,0
5646,46.1906826,6.156092237,291.9208576,45017,1440,3,0
11649,46.19072381,8.781399581,25.8779389,45017,1000,3,1
7958,46.19083031,9.014125453,321.7504791,45012,2610,3,0
10264,46.19085771,6.120553877,1.652134763,45017,1000,3,1
10471,46.1908954,6.135411835,1.966190183,45017,1000,3,1
441,46.19091838,6.153094193,318.9478322,45017,1000,3,0
9251,46.19092569,9.02146096,321.9009317,45014,1000,3,0
5794,46.19096344,6.126536331,1.951557801,45014,1000,3,1
6195,46.19109426,6.14408663,4.701880571,45014,1000,3,1
4963,46.19114084,6.101801628,5.885821076,45014,1074,3,1
4057,46.19114398,6.154734089,2.699588875,45014,1000,3,1
1574,46.19118891,6.130456144,12.43187207,45014,1000,3,1
12058,46.19129439,6.018653681,19.09493911,45014,1000,3,1
9516,46.19141813,6.19037855,12.48923705,45014,1000,3,1
8175,46.19147776,6.078060159,7.303248639,181,1976,2,1
2385,46.19151313,6.143739842,5.143859638,181,3208,2,1
9982,46.19155788,6.189999662,3.614627955,181,4692,2,1
10959,46.19171516,6.157492908,2.391473499,163,11252,2,1
3139,46.19180172,6.135986042,0.913265434,163,4690,2,1
12768,46.1918063,6.144199234,0.978028168,163,6733,2,1
4743,46.19183492,6.152994807,1.332504787,163,6102,2,1
8739,46.19185064,6.141011313,0.514165402,163,6505,2,1
9225,46.19189474,6.145635106,3.519530529,163,5735,2,1
783,46.19202231,6.113983462,323.579801,163,1606,2,0
7513,46.19203266,9.024006525,320.227875,163,8148,2,0
2231,46.19207539,6.144128058,3.841953964,161,3294,2,1
7706,46.19211442,6.109576557,78.49749736,161,3048,2,0
10096,46.19211607,6.815521511,57.68366042,161,1000,2,1
11842,46.1921367,7.334283132,185.9414123,161,2636,2,0
7198,46.19216915,9.006494427,0.507258771,161,1294,2,1
5571,46.1922137,9.011056102,312.0395904,161,1164,2,0
924,46.19226073,6.204816647,4.426946436,161,1118,2,1
9004,46.19236702,6.165004301,2.977587923,161,1683,2,1
55,46.19238537,6.138226216,321.1273348,161,2113,2,0
1062,46.19239783,9.026193721,0.156012031,161,1000,2,1
10945,46.19255239,9.024798999,199.2805623,161,1000,2,0
7222,46.19261681,7.232625847,133.9326307,105,1000,2,0
11877,46.19263702,6.028140762,10.44086403,105,1000,2,1
2490,46.1927104,6.12203768,1.774626577,104,1000,2,1
126,46.1927516,6.137997227,1.735989195,104,1000,2,1
7070,46.19280442,6.12238519,322.7880205,106,1000,2,0
5456,46.19286943,9.025287598,313.9837546,45012,2871,3,0
6470,46.19288187,6.201563854,211.7322492,45012,1000,3,0
6049,46.19292802,8.105717718,219.2692249,45012,1000,3,0
4861,46.19294583,6.133782203,115.0934553,45017,1000,3,0
4493,46.19298561,7.168842512,107.422909,45017,1000,3,0
5576,46.19303898,6.202765083,180.3760026,112,1000,2,0
5699,46.19304833,7.824925446,182.9373288,45014,1000,3,0
6226,46.19307214,6.179730523,316.2653248,45014,1000,3,0
5564,46.19310383,9.023972921,321.8475821,45014,1000,3,0
9284,46.19314845,6.129528077,4.066235722,45014,1000,3,1
12449,46.19331501,6.166096239,3.919509866,45014,1000,3,1
5593,46.19338328,6.201345172,0.275087931,45014,1000,3,1
4604,46.19341039,6.203818951,6.812319839,45001,1000,3,1
8409,46.19342483,6.142554288,6.208662909,45001,1000,3,1
2923,46.1934408,6.198390133,0.730139175,110,1000,2,1
5267,46.19370134,6.191828945,6.688602036,110,1000,2,1
9963,46.19375817,6.131676928,7.629077782,45014,1000,3,1
8466,46.19377652,6.20028687,277.3317206,45017,1000,3,0
7191,46.19382083,8.694390953,282.749821,45017,1000,3,0
9650,46.19386084,6.151560723,4.631821241,45014,1037,3,1
6662,46.19400765,6.109906009,5.672915124,45014,1000,3,1
12474,46.19401227,6.160923761,4.08130631,31,1000,2,1
2002,46.19408537,6.124219763,0.236317794,31,1000,2,1
